,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
99,12,11,2501,0.13156917904154408,0.8410158820177069,0.6253433973946149,-0.07991598832198889,-0.0573832822040945,191907.3245771066,184981.8188798341,1.0,0.0,479.2701782226562,0.0
100,12,11,2501,0.24690399378636185,0.5072143109628341,0.5632282220440509,0.20561706573080113,0.14866278746096298,189028.37179861116,163565.18973277725,1.0,0.0,457.9075042724609,0.0
101,12,11,2501,0.3642729523133594,0.18459428409550516,0.6402113812193677,0.23955393092170968,0.18151053675286608,196519.71140836735,178789.13185136137,1.0,0.0,494.5099304199219,0.0
102,12,11,2501,0.2634698791753712,0.7166555098224062,0.6945747955304795,-0.05847047611808564,-0.03720630033555125,108861.28791981636,95474.3914117035,0.5,0.0,7.25007209777832,0.0
103,12,11,2501,1.2896006848040173,0.12982683217091465,0.755047140381526,-0.06219482189318705,-0.05159707244688909,210554.65712207963,199440.02426321778,1.0,0.0,522.3824157714844,0.0
104,12,11,2501,0.4076465680727091,1.640598312495039,0.25877581420024753,-0.08737192933891164,-0.05604982524224837,64737.85993044538,49187.86338417259,0.0,0.0,0.0,0.0
105,12,11,2501,0.37596563215556644,1.263173282692495,0.5920999273141021,-0.2046092184090863,-0.12117183990619684,105720.140574228,95268.51039963267,0.0,0.0,0.0,0.0
106,12,11,2501,0.7473236374322935,0.24490945506205797,0.6597801956265372,-0.6546586530310208,-0.47279998634234743,208063.2556742483,190851.3252159084,1.0,0.0,457.44105834960936,0.0
107,12,11,2501,1.0117684158478342,0.19213465529406165,0.6245229586484958,-0.8943888520664209,-0.6514204465166441,204382.9792661473,172517.59170780727,1.0,0.0,459.25079956054685,0.0
108,12,12,2501,0.7449499699788847,0.8658917180583898,0.6486225610176671,-0.021452702087463037,-0.0038462107019966653,208751.1575481794,200301.87649064508,1.0,0.0,514.9146728515625,0.0
109,12,12,2501,0.24276449608219516,0.5851232606004284,0.5125697742443971,0.2065578283715271,0.1443332124919052,169277.92316208172,153474.36854435495,1.0,0.0,451.2571228027344,0.0
110,12,12,2501,0.36048681719683023,0.37447573426440306,0.6548962286110733,0.29685909209074907,0.21852518039064364,207937.16795183576,191685.02395551736,1.0,0.0,465.1774475097656,0.0
111,12,12,2501,0.02262260746323505,0.6440366789338237,0.6594118766881272,-0.0002014069500621115,-0.00011138928458156598,207936.0,201645.5944104153,1.0,0.0,528.5932006835938,0.0
112,12,12,2501,1.277980187466531,0.36038396625059255,0.7102382793818265,-0.1315030488275026,-0.13109026150165806,208136.07883941985,200841.4635763517,1.0,0.0,533.3852844238281,0.0
113,12,12,2501,0.7549133747110989,0.3734799916023156,0.632081525867859,-0.6571652995384312,-0.47254978026816374,207401.75725929227,175394.99144557642,1.0,0.0,456.8859832763672,0.0
114,12,12,2501,0.4575387420465799,0.2801835148445585,0.6848511756765764,-0.400140728444499,-0.29468130319169444,209198.10655388777,185670.37260080542,1.0,0.0,471.86406860351565,0.0
115,12,12,2501,0.9298121434439729,0.25184488698781865,0.630348704399547,-0.8102056119240726,-0.5985796083860659,206472.06660040707,177134.94641341313,1.0,0.0,456.65484313964845,0.0
116,12,12,2501,1.173170269022741,0.40498430640908895,0.5683945627017084,-1.032230966401127,-0.7427369127571133,199434.0722824492,164381.47117572272,1.0,0.0,457.62975158691404,0.0
117,12,13,2501,0.06651016436156353,0.303787646464855,0.6491836785860609,0.04198877533107435,0.028813788713214734,139504.95309102652,135021.38964766377,0.0,0.0,0.0,0.0
118,12,13,2501,0.2639236556486368,0.6141943042160836,0.4898337570102545,0.2072708932435981,0.14779094641062895,159510.09265395225,135525.19222518604,1.0,0.0,441.2394775390625,0.0
119,12,13,2501,0.4156202832122109,0.5154492957326294,0.6237297841572985,0.197771923769579,0.17207173933596298,196889.00419095453,190585.3851777336,1.0,0.0,511.03846740722656,0.0
120,12,13,2501,0.05743272608717074,0.44628895055496004,0.7015750143624235,-0.012023056226421327,-0.011042296621489738,211112.98290551454,198985.94730225002,1.3,0.0,522.5804321289063,0.0
121,12,13,2501,0.5330128905097484,0.5876729170849228,0.6978523400178146,-0.12136338459259903,-0.08440429410956517,208285.15440069127,197688.71941566732,2.0,0.0,472.0967071533203,0.0
