,SEED,TOTAL_STEPS,CL0,CR0,CL1,CR1,RADIAL_VARIANCE,RADIUS
10575,1,4001,0.4,1.0,-0.2,-0.2,0.8650010480844191,259.8395846317209
10576,1,4001,0.4,1.0,-0.2,0.0,0.7060711234112941,225.4640171508948
10577,1,4001,0.4,1.0,-0.2,0.2,0.4974782008870355,225.76744980990654
10578,1,4001,0.4,1.0,-0.2,0.4,0.5301274427615033,223.3316035239637
10579,1,4001,0.4,1.0,-0.2,0.6,0.6048626799645451,230.12689733218238
10580,1,4001,0.4,1.0,-0.2,0.8,0.3438913423521636,238.08591028355607
10581,1,4001,0.4,1.0,-0.2,1.0,0.282346310362838,244.39387333596562
10582,1,1095,0.4,1.0,0.0,-1.0,0.0019827299268216324,89.29194833371838
10583,1,1148,0.4,1.0,0.0,-0.8,0.001995786711553834,84.5936988111066
10584,1,1242,0.4,1.0,0.0,-0.6,0.0019891076214871004,80.14453027715577
10585,1,1472,0.4,1.0,0.0,-0.4,0.0019926381948085024,74.38708028663774
10586,1,2197,0.4,1.0,0.0,-0.2,0.0019931121262119263,67.48095546492168
10587,1,4001,0.4,1.0,0.0,0.0,0.4873769728323322,176.8593200332717
10588,1,4001,0.4,1.0,0.0,0.2,0.5864034195385674,210.7709983962139
10589,1,4001,0.4,1.0,0.0,0.4,0.5012887128605621,220.0559574680888
10590,1,4001,0.4,1.0,0.0,0.6,0.5219685158403136,215.1182616712367
10591,1,4001,0.4,1.0,0.0,0.8,0.6380348961613865,223.52569206779745
10592,1,4001,0.4,1.0,0.0,1.0,0.403769889631293,229.79009135380588
10593,1,880,0.4,1.0,0.2,-1.0,0.001991805667639966,92.7686243553995
10594,1,876,0.4,1.0,0.2,-0.8,0.001975910676756738,87.84681864132419
10595,1,876,0.4,1.0,0.2,-0.6,0.0019807919667533323,84.39452626025377
10596,1,897,0.4,1.0,0.2,-0.4,0.0019899592222714217,80.22833315297311
10597,1,931,0.4,1.0,0.2,-0.2,0.0019990170140161533,76.33540450846374
10598,1,997,0.4,1.0,0.2,0.0,0.0019688631648875294,72.46451373363955
10599,1,1189,0.4,1.0,0.2,0.2,0.0019856671931766856,58.959523261048936
10600,1,4001,0.4,1.0,0.2,0.4,0.19537924455646735,96.04251294501047
10601,1,4001,0.4,1.0,0.2,0.6,0.47189324346161604,191.23328262860153
10602,1,4001,0.4,1.0,0.2,0.8,0.5824245052021092,200.8452396781164
10603,1,4001,0.4,1.0,0.2,1.0,0.6606323446116233,211.1187638044964
10604,1,776,0.4,1.0,0.4,-1.0,0.0019887269281727315,94.77035361664173
10605,1,763,0.4,1.0,0.4,-0.8,0.0019904871784865454,92.00832547549626
10606,1,750,0.4,1.0,0.4,-0.6,0.001981595422762701,88.73551128005647
10607,1,739,0.4,1.0,0.4,-0.4,0.001967729027916726,85.67501171328158
10608,1,723,0.4,1.0,0.4,-0.2,0.001990947394238073,83.04434863447106
10609,1,713,0.4,1.0,0.4,0.0,0.001996035394571234,79.88844946830771
10610,1,702,0.4,1.0,0.4,0.2,0.0019984535250793817,77.43972902832002
10611,1,737,0.4,1.0,0.4,0.4,0.0019717690357008437,57.37651947979498
10612,1,1934,0.4,1.0,0.4,0.6,0.0019953843677986234,43.879009778651465
10613,1,4001,0.4,1.0,0.4,0.8,0.1346801792721844,74.51894645102026
10614,1,4001,0.4,1.0,0.4,1.0,0.42176617457866294,163.8921207547151
10615,1,707,0.4,1.0,0.6,-1.0,0.0019926782036305594,98.71789910466669
10616,1,692,0.4,1.0,0.6,-0.8,0.0019951121103899,94.96798060960334
10617,1,679,0.4,1.0,0.6,-0.6,0.0019655892870033198,93.2704791668289
10618,1,662,0.4,1.0,0.6,-0.4,0.001969947038077702,90.19331156732689
10619,1,642,0.4,1.0,0.6,-0.2,0.0019892706920047083,87.54364289298634
10620,1,620,0.4,1.0,0.6,0.0,0.0019792901399366563,85.86496965019768
10621,1,599,0.4,1.0,0.6,0.2,0.001975260099237392,84.20856113751252
10622,1,572,0.4,1.0,0.6,0.4,0.0019703848503482093,83.2622064557005
10623,1,576,0.4,1.0,0.6,0.6,0.001977481475357923,71.09672303689474
10624,1,1266,0.4,1.0,0.6,0.8,0.001985066922126602,48.028197215894146
10625,1,4001,0.4,1.0,0.6,1.0,0.0346512053642562,42.64974081821984
10626,1,675,0.4,1.0,0.8,-1.0,0.001987680645546699,102.6612655411149
10627,1,657,0.4,1.0,0.8,-0.8,0.0019765211071574515,98.97888979206944
10628,1,632,0.4,1.0,0.8,-0.6,0.0019664795821305804,96.05156023776773
10629,1,615,0.4,1.0,0.8,-0.4,0.0019628484742046197,94.22894496328595
10630,1,598,0.4,1.0,0.8,-0.2,0.0019813677590476415,91.44078095968878
10631,1,575,0.4,1.0,0.8,0.0,0.001954846933769064,90.00800233974091
10632,1,552,0.4,1.0,0.8,0.2,0.0019815810069173066,88.87403281142937
10633,1,527,0.4,1.0,0.8,0.4,0.001950658319737888,87.78961324154365
10634,1,498,0.4,1.0,0.8,0.6,0.0019465759470782956,87.28346865199047
10635,1,521,0.4,1.0,0.8,0.8,0.0019801604969817794,71.60271693392833
10636,1,1167,0.4,1.0,0.8,1.0,0.001961354765712628,57.13788645185886
10637,1,647,0.4,1.0,1.0,-1.0,0.0019798930324733503,105.08043250152336
10638,1,626,0.4,1.0,1.0,-0.8,0.0019896615945338646,102.39819134617204
10639,1,605,0.4,1.0,1.0,-0.6,0.0019878278142454824,99.10212946956476
10640,1,590,0.4,1.0,1.0,-0.4,0.001980556159466676,97.10869219107352
10641,1,570,0.4,1.0,1.0,-0.2,0.001987659907773622,95.72066633133144
10642,1,549,0.4,1.0,1.0,0.0,0.001956302451171553,93.10892498273262
10643,1,527,0.4,1.0,1.0,0.2,0.0019535061336105244,91.87774461698358
10644,1,506,0.4,1.0,1.0,0.4,0.0019511956173372449,90.86813645630795
10645,1,479,0.4,1.0,1.0,0.6,0.0019853540061898567,89.93146605499521
10646,1,517,0.4,1.0,1.0,0.8,0.001984274084375014,79.09205598258191
10647,1,533,0.4,1.0,1.0,1.0,0.001962038054279727,66.52477738277258
10648,1,4001,0.6,-1.0,-1.0,-1.0,0.3842240007212917,301.48555411400616
10649,1,4001,0.6,-1.0,-1.0,-0.8,0.7150885917806765,250.64434222034063
10650,1,4001,0.6,-1.0,-1.0,-0.6,0.43753856193662344,252.5314724488686
10651,1,4001,0.6,-1.0,-1.0,-0.4,0.6031773128348749,243.7486593245286
10652,1,4001,0.6,-1.0,-1.0,-0.2,0.8566034576067462,228.412100565371
10653,1,4001,0.6,-1.0,-1.0,0.0,0.7674135672757447,227.1105325781805
10654,1,4001,0.6,-1.0,-1.0,0.2,0.7581037134625285,233.75534793216605
10655,1,4001,0.6,-1.0,-1.0,0.4,0.5966571427128153,245.5620820402748
10656,1,4001,0.6,-1.0,-1.0,0.6,0.5417209069110541,265.33333242156255
10657,1,4001,0.6,-1.0,-1.0,0.8,0.7887796767050911,232.2239119454373
10658,1,4001,0.6,-1.0,-1.0,1.0,0.7813798520335563,229.13407342459067
10659,1,4001,0.6,-1.0,-0.8,-1.0,0.7162483481454616,248.72040835984708
10660,1,4001,0.6,-1.0,-0.8,-0.8,0.33331881478014386,293.37048227070454
10661,1,4001,0.6,-1.0,-0.8,-0.6,0.4957909205619862,249.0736834141222
10662,1,4001,0.6,-1.0,-0.8,-0.4,0.809592605147714,238.37771479565816
10663,1,4001,0.6,-1.0,-0.8,-0.2,0.8473929073935343,229.99907596856835
10664,1,4001,0.6,-1.0,-0.8,0.0,0.8509770081804351,230.54081813531783
10665,1,4001,0.6,-1.0,-0.8,0.2,0.8744307073542046,228.28572289638015
10666,1,4001,0.6,-1.0,-0.8,0.4,0.8584075305730577,228.85873062792973
10667,1,4001,0.6,-1.0,-0.8,0.6,0.7131982031329346,232.37154013423893
10668,1,4001,0.6,-1.0,-0.8,0.8,0.34907932089660476,266.71015232936844
10669,1,4001,0.6,-1.0,-0.8,1.0,0.6562625612365244,218.43695358860884
10670,1,4001,0.6,-1.0,-0.6,-1.0,0.6494544219129851,248.6516467371374
10671,1,4001,0.6,-1.0,-0.6,-0.8,0.9238477230457378,248.304866062365
10672,1,4001,0.6,-1.0,-0.6,-0.6,0.09051530761872702,310.4060844971437
10673,1,4001,0.6,-1.0,-0.6,-0.4,0.6828557841398321,247.2330555024546
10674,1,4001,0.6,-1.0,-0.6,-0.2,0.8115746940656077,234.287025312386
10675,1,4001,0.6,-1.0,-0.6,0.0,0.7925119578935486,234.84046476668303
10676,1,4001,0.6,-1.0,-0.6,0.2,0.7367608971509151,229.76358075192232
10677,1,4001,0.6,-1.0,-0.6,0.4,0.7222600695922858,228.45197502744313
10678,1,4001,0.6,-1.0,-0.6,0.6,0.739675581775544,225.0447130782251
10679,1,4001,0.6,-1.0,-0.6,0.8,0.7091300479235685,208.20267372441373
10680,1,4001,0.6,-1.0,-0.6,1.0,0.3764061073029497,151.58784824718444
10681,1,4001,0.6,-1.0,-0.4,-1.0,0.587540572641974,246.88117886268097
10682,1,4001,0.6,-1.0,-0.4,-0.8,0.5555060844711712,246.17818121751054
10683,1,4001,0.6,-1.0,-0.4,-0.6,0.5892590829163442,248.80645090837774
10684,1,4001,0.6,-1.0,-0.4,-0.4,0.377221271507039,295.3066675556548
10685,1,4001,0.6,-1.0,-0.4,-0.2,0.72580741581146,236.07852130780876
10686,1,4001,0.6,-1.0,-0.4,0.0,0.8051599314561524,229.8279700512695
10687,1,4001,0.6,-1.0,-0.4,0.2,0.7417413322661005,219.8906827279049
10688,1,4001,0.6,-1.0,-0.4,0.4,0.8860979011462915,229.03352354895296
10689,1,4001,0.6,-1.0,-0.4,0.6,0.6250014269631992,190.3536536120771
10690,1,4001,0.6,-1.0,-0.4,0.8,0.398443836481888,78.51407322730692
10691,1,3569,0.6,-1.0,-0.4,1.0,0.0019988299841960707,29.79993090666125
10692,1,4001,0.6,-1.0,-0.2,-1.0,0.6092659802881455,243.2549947312743
10693,1,4001,0.6,-1.0,-0.2,-0.8,0.5571682245968755,245.0005616629257
10694,1,4001,0.6,-1.0,-0.2,-0.6,0.6778069772747487,245.82815707747767
10695,1,4001,0.6,-1.0,-0.2,-0.4,0.5563065110989495,245.9900414999173
10696,1,4001,0.6,-1.0,-0.2,-0.2,1.3338694263704125,252.44641081067363
10697,1,4001,0.6,-1.0,-0.2,0.0,0.7405856100025933,225.44941760669823
10698,1,4001,0.6,-1.0,-0.2,0.2,0.6822141497377047,210.78987397736967
10699,1,4001,0.6,-1.0,-0.2,0.4,0.34916793403461155,135.89019603745288
10700,1,3857,0.6,-1.0,-0.2,0.6,0.0019953114552119762,32.46691754894472
10701,1,2650,0.6,-1.0,-0.2,0.8,0.001992079451882408,34.00439727916372
10702,1,1632,0.6,-1.0,-0.2,1.0,0.001994170614670443,36.65579726436766
10703,1,4001,0.6,-1.0,0.0,-1.0,0.6720820494113074,238.74824873644621
10704,1,4001,0.6,-1.0,0.0,-0.8,0.6682752135471829,235.8792693978017
10705,1,4001,0.6,-1.0,0.0,-0.6,0.7001835671489554,223.26483606283745
10706,1,4001,0.6,-1.0,0.0,-0.4,0.7610209069908557,218.33443685189616
10707,1,4001,0.6,-1.0,0.0,-0.2,0.761317067069643,210.44915069618204
10708,1,4001,0.6,-1.0,0.0,0.0,0.40454064348298713,163.45661218295643
10709,1,4001,0.6,-1.0,0.0,0.2,0.017211965471576548,36.20601688847457
10710,1,2345,0.6,-1.0,0.0,0.4,0.0019921011813962258,38.66858170749348
10711,1,1885,0.6,-1.0,0.0,0.6,0.00199535676275039,38.74552478509408
10712,1,1261,0.6,-1.0,0.0,0.8,0.0019909360523000766,39.8921501795136
10713,1,1257,0.6,-1.0,0.0,1.0,0.0019946326577335144,40.47385722363961
10714,1,4001,0.6,-1.0,0.2,-1.0,0.7395616965910743,223.23260663066557
10715,1,4001,0.6,-1.0,0.2,-0.8,0.7731285912134637,214.18143044989895
10716,1,4001,0.6,-1.0,0.2,-0.6,0.6901138433560693,201.38239483751178
10717,1,4001,0.6,-1.0,0.2,-0.4,0.5199075979156561,177.42500705177622
10718,1,4001,0.6,-1.0,0.2,-0.2,0.26270653841345465,137.89239340807714
10719,1,4001,0.6,-1.0,0.2,0.0,0.0788549563914581,104.1728078243825
10720,1,1363,0.6,-1.0,0.2,0.2,0.001985442419679635,40.532776941895776
10721,1,1425,0.6,-1.0,0.2,0.4,0.0019871326961749757,41.72818274945446
10722,1,1100,0.6,-1.0,0.2,0.6,0.0019942567831974733,40.524867256122896
10723,1,1105,0.6,-1.0,0.2,0.8,0.0019870348334531615,41.01190083467277
10724,1,847,0.6,-1.0,0.2,1.0,0.0019987859650265165,44.22675609926373
10725,1,4001,0.6,-1.0,0.4,-1.0,0.6824669693369738,209.4600922509104
10726,1,4001,0.6,-1.0,0.4,-0.8,0.5481139230661207,184.1407668819325
10727,1,4001,0.6,-1.0,0.4,-0.6,0.2982995744161148,152.3661476995574
10728,1,4001,0.6,-1.0,0.4,-0.4,0.2649146454244974,123.70193809145275
10729,1,4001,0.6,-1.0,0.4,-0.2,0.06565814567908423,89.73328315852854
10730,1,4001,0.6,-1.0,0.4,0.0,0.04149501609652794,56.358771779245075
10731,1,4001,0.6,-1.0,0.4,0.2,0.1579826035229249,141.88835936568884
10732,1,737,0.6,-1.0,0.4,0.4,0.0019613412540947016,37.95888862906532
10733,1,684,0.6,-1.0,0.4,0.6,0.0019641669039412372,36.53834691326222
10734,1,805,0.6,-1.0,0.4,0.8,0.0019908919394453117,45.00288279636911
10735,1,641,0.6,-1.0,0.4,1.0,0.001965872071151443,34.31835436913729
10736,1,4001,0.6,-1.0,0.6,-1.0,0.4025327120358366,164.77355509148313
10737,1,4001,0.6,-1.0,0.6,-0.8,0.20726586255600415,131.38413354675444
10738,1,4001,0.6,-1.0,0.6,-0.6,0.05600689278721153,112.43025860312073
10739,1,4001,0.6,-1.0,0.6,-0.4,0.024522656311156976,92.08625169911681
10740,1,4001,0.6,-1.0,0.6,-0.2,0.03481530460815752,40.883068378794
10741,1,4001,0.6,-1.0,0.6,0.0,0.01007145785001822,19.3151103994996
10742,1,4001,0.6,-1.0,0.6,0.2,0.23761021809075872,137.81412267011154
10743,1,4001,0.6,-1.0,0.6,0.4,0.20534989558964667,97.81259187186289
10744,1,582,0.6,-1.0,0.6,0.6,0.001983774719009561,34.9642529116745
10745,1,732,0.6,-1.0,0.6,0.8,0.001976820869996473,45.31783385281446
10746,1,695,0.6,-1.0,0.6,1.0,0.0019745232805951692,45.14758740283855
10747,1,4001,0.6,-1.0,0.8,-1.0,0.19713337142471168,116.60789535950582
10748,1,4001,0.6,-1.0,0.8,-0.8,0.04822975386589294,94.34763067775756
10749,1,4001,0.6,-1.0,0.8,-0.6,0.026492266677631843,76.73265656161027
10750,1,4001,0.6,-1.0,0.8,-0.4,0.021369788146741904,35.427763314500275
10751,1,4001,0.6,-1.0,0.8,-0.2,0.007056737907040812,18.183798277297473
10752,1,4001,0.6,-1.0,0.8,0.0,0.0069618204919135555,18.456926117620405
10753,1,4001,0.6,-1.0,0.8,0.2,0.1424629876310467,37.24279305430832
10754,1,4001,0.6,-1.0,0.8,0.4,0.3331310982901162,115.91164913823724
10755,1,1183,0.6,-1.0,0.8,0.6,0.001980606234729092,42.6287448086332
10756,1,480,0.6,-1.0,0.8,0.8,0.0019868184349750625,41.76837317475837
10757,1,589,0.6,-1.0,0.8,1.0,0.0019924769265267403,47.79422522161994
10758,1,4001,0.6,-1.0,1.0,-1.0,0.045072392320688805,103.54006782590163
10759,1,4001,0.6,-1.0,1.0,-0.8,0.045167281190338276,77.70783035340938
10760,1,4001,0.6,-1.0,1.0,-0.6,0.03643325671543789,62.38446755486812
10761,1,4001,0.6,-1.0,1.0,-0.4,0.008495502044182899,18.398066819295725
10762,1,4001,0.6,-1.0,1.0,-0.2,0.008282398681690516,19.014896326272297
10763,1,4001,0.6,-1.0,1.0,0.0,0.006198806160205286,17.938048711233083
10764,1,4001,0.6,-1.0,1.0,0.2,0.006699660182170223,18.743426429182197
10765,1,4001,0.6,-1.0,1.0,0.4,0.2819214744734564,131.992343582226
10766,1,4001,0.6,-1.0,1.0,0.6,0.034973465133695564,40.900512446348664
10767,1,739,0.6,-1.0,1.0,0.8,0.0019797390543532497,44.38043209391776
10768,1,533,0.6,-1.0,1.0,1.0,0.001998668079579541,49.42190808930435
10769,1,4001,0.6,-0.8,-1.0,-1.0,0.12270547728115826,309.09031246763084
10770,1,4001,0.6,-0.8,-1.0,-0.8,0.7377683935693642,247.2215093994868
10771,1,4001,0.6,-0.8,-1.0,-0.6,0.7971036117071612,238.80348907190927
10772,1,4001,0.6,-0.8,-1.0,-0.4,0.8789638808634639,239.6304321039851
10773,1,4001,0.6,-0.8,-1.0,-0.2,0.7145344491644239,240.0651099349188
10774,1,4001,0.6,-0.8,-1.0,0.0,0.9273719034539432,232.34632208346923
10775,1,4001,0.6,-0.8,-1.0,0.2,0.8008845013034025,232.91460198363305
10776,1,4001,0.6,-0.8,-1.0,0.4,0.33024798135080535,296.98825079203084
10777,1,4001,0.6,-0.8,-1.0,0.6,0.794959294097171,232.60891316304225
10778,1,4001,0.6,-0.8,-1.0,0.8,0.8309632697151988,227.92084094738456
10779,1,4001,0.6,-0.8,-1.0,1.0,0.7830973624169834,223.89784006671744
10780,1,4001,0.6,-0.8,-0.8,-1.0,0.47842542198682364,252.38140103787114
10781,1,4001,0.6,-0.8,-0.8,-0.8,0.31793031574236325,296.37034285176435
10782,1,4001,0.6,-0.8,-0.8,-0.6,0.6283798397795097,240.9174610687538
10783,1,4001,0.6,-0.8,-0.8,-0.4,0.8053554108170037,233.9191001152746
10784,1,4001,0.6,-0.8,-0.8,-0.2,0.8558955727484215,241.4774274235438
10785,1,4001,0.6,-0.8,-0.8,0.0,0.920178096159092,228.596071595048
10786,1,4001,0.6,-0.8,-0.8,0.2,0.7514363920076526,234.7222431365638
10787,1,4001,0.6,-0.8,-0.8,0.4,0.7828120992656964,231.86361823669074
10788,1,4001,0.6,-0.8,-0.8,0.6,0.4929850046706717,257.6012199581586
10789,1,4001,0.6,-0.8,-0.8,0.8,0.785914849349244,222.26845529532162
10790,1,4001,0.6,-0.8,-0.8,1.0,0.558618263468022,196.08982645953205
10791,1,4001,0.6,-0.8,-0.6,-1.0,0.5140839902676175,252.94991516925538
10792,1,4001,0.6,-0.8,-0.6,-0.8,0.7163923165820243,247.46627993419378
10793,1,4001,0.6,-0.8,-0.6,-0.6,0.11159298243210612,300.03902425410297
10794,1,4001,0.6,-0.8,-0.6,-0.4,0.5083490514518023,251.76574161873373
10795,1,4001,0.6,-0.8,-0.6,-0.2,0.8570556064503024,229.92788561280074
10796,1,4001,0.6,-0.8,-0.6,0.0,0.9643453375863218,229.79254213084616
10797,1,4001,0.6,-0.8,-0.6,0.2,0.9478246928664285,228.86545756711624
10798,1,4001,0.6,-0.8,-0.6,0.4,0.8312062778477173,228.80259465138727
10799,1,4001,0.6,-0.8,-0.6,0.6,0.736661037443358,217.11355589926413
10800,1,4001,0.6,-0.8,-0.6,0.8,0.42084393152766486,146.7162490807745
10801,1,4001,0.6,-0.8,-0.6,1.0,0.03848314332498346,37.61134824969799
10802,1,4001,0.6,-0.8,-0.4,-1.0,0.5604078366570863,248.90177580367074
10803,1,4001,0.6,-0.8,-0.4,-0.8,0.5253427048124518,249.1374591316621
10804,1,4001,0.6,-0.8,-0.4,-0.6,0.6250920022729654,247.80648495537923
10805,1,4001,0.6,-0.8,-0.4,-0.4,0.8417734253294544,286.0930918297539
10806,1,4001,0.6,-0.8,-0.4,-0.2,0.8811231019466703,232.4579933932142
10807,1,4001,0.6,-0.8,-0.4,0.0,0.8684678205176307,229.39282516160566
10808,1,4001,0.6,-0.8,-0.4,0.2,0.7287181919751533,230.14751728704584
10809,1,4001,0.6,-0.8,-0.4,0.4,0.6559936951905802,209.69522741635944
10810,1,4001,0.6,-0.8,-0.4,0.6,0.2336251840124423,115.79506381650695
10811,1,3927,0.6,-0.8,-0.4,0.8,0.0019918942774371125,34.191834878895946
10812,1,2307,0.6,-0.8,-0.4,1.0,0.0019898969447523156,36.38495985726319
10813,1,4001,0.6,-0.8,-0.2,-1.0,0.7119791672015614,244.46868042576557
10814,1,4001,0.6,-0.8,-0.2,-0.8,0.7387925072169328,240.9197324246111
10815,1,4001,0.6,-0.8,-0.2,-0.6,0.6625483095109478,244.2862519259434
10816,1,4001,0.6,-0.8,-0.2,-0.4,0.6886201854024763,242.01120358429682
10817,1,4001,0.6,-0.8,-0.2,-0.2,1.0368717396006202,255.7679054437578
10818,1,4001,0.6,-0.8,-0.2,0.0,0.7771657878919548,227.4997472940787
10819,1,4001,0.6,-0.8,-0.2,0.2,0.6250667298394509,200.2185414084122
10820,1,4001,0.6,-0.8,-0.2,0.4,0.08000692662564307,48.5672417161085
10821,1,2596,0.6,-0.8,-0.2,0.6,0.0019934212459908605,37.82855962592494
10822,1,1888,0.6,-0.8,-0.2,0.8,0.001999961199205875,41.45288660679841
10823,1,1398,0.6,-0.8,-0.2,1.0,0.001979887377007368,38.64797855185583
10824,1,4001,0.6,-0.8,0.0,-1.0,0.5887681943182624,245.47715777846716
10825,1,4001,0.6,-0.8,0.0,-0.8,0.7333880430182925,235.14098082845305
10826,1,4001,0.6,-0.8,0.0,-0.6,0.7441440833423411,226.92843679305636
10827,1,4001,0.6,-0.8,0.0,-0.4,0.7868926931967302,222.96505593894756
10828,1,4001,0.6,-0.8,0.0,-0.2,0.7043149566321344,216.08017262888185
10829,1,4001,0.6,-0.8,0.0,0.0,0.40067214333942225,163.71900686721872
10830,1,3651,0.6,-0.8,0.0,0.2,0.0019942178862902417,39.57179882057798
10831,1,1973,0.6,-0.8,0.0,0.4,0.00199072839327553,44.00810378741429
10832,1,1480,0.6,-0.8,0.0,0.6,0.001986290815986928,43.74133994728877
10833,1,1097,0.6,-0.8,0.0,0.8,0.001999818108679455,42.53014020569697
10834,1,1010,0.6,-0.8,0.0,1.0,0.0019832286638810136,41.10985655597851
10835,1,4001,0.6,-0.8,0.2,-1.0,0.6314278000999206,236.97704068676364
10836,1,4001,0.6,-0.8,0.2,-0.8,0.6841550238815478,222.7651277868681
10837,1,4001,0.6,-0.8,0.2,-0.6,0.6889445483327308,210.66296474894492
10838,1,4001,0.6,-0.8,0.2,-0.4,0.5954744756912159,189.6098427845506
10839,1,4001,0.6,-0.8,0.2,-0.2,0.25202445105422105,141.6206076242607
10840,1,4001,0.6,-0.8,0.2,0.0,0.023300460465137632,83.39555675734097
10841,1,1252,0.6,-0.8,0.2,0.2,0.0019881868131947132,40.354636375631856
10842,1,1265,0.6,-0.8,0.2,0.4,0.0019886199848500475,42.683997924009574
10843,1,1116,0.6,-0.8,0.2,0.6,0.001996058537609398,42.94028062590418
10844,1,885,0.6,-0.8,0.2,0.8,0.001992166212281024,36.31012801411552
10845,1,803,0.6,-0.8,0.2,1.0,0.0019820020232639763,44.70392180143955
10846,1,4001,0.6,-0.8,0.4,-1.0,0.7150288848294162,220.16273306730574
10847,1,4001,0.6,-0.8,0.4,-0.8,0.7151566741568722,206.48491062949782
10848,1,4001,0.6,-0.8,0.4,-0.6,0.5041763716219748,177.3726983530708
10849,1,4001,0.6,-0.8,0.4,-0.4,0.24981985776308435,137.32224933505438
10850,1,4001,0.6,-0.8,0.4,-0.2,0.03889507333792781,92.87272059860511
10851,1,4001,0.6,-0.8,0.4,0.0,0.0322886396321483,54.19093781827067
10852,1,4001,0.6,-0.8,0.4,0.2,0.15562976961085176,142.66895191352893
10853,1,805,0.6,-0.8,0.4,0.4,0.0019762190677055837,44.09226134388479
10854,1,734,0.6,-0.8,0.4,0.6,0.001997393807790129,45.27672911735635
10855,1,860,0.6,-0.8,0.4,0.8,0.0019972639673231513,44.5578448387033
10856,1,772,0.6,-0.8,0.4,1.0,0.0019832518760718836,48.14594978678562
10857,1,4001,0.6,-0.8,0.6,-1.0,0.5695652796950204,193.221603704936
10858,1,4001,0.6,-0.8,0.6,-0.8,0.40098949694677144,164.56256190759922
10859,1,4001,0.6,-0.8,0.6,-0.6,0.1925425468567828,126.11006888619778
10860,1,4001,0.6,-0.8,0.6,-0.4,0.0728498630073867,98.75660939916206
10861,1,4001,0.6,-0.8,0.6,-0.2,0.01533181800730643,54.581570017703626
10862,1,4001,0.6,-0.8,0.6,0.0,0.008589998613118814,18.780182519302524
10863,1,4001,0.6,-0.8,0.6,0.2,0.19618600893391214,136.43140116834914
10864,1,2034,0.6,-0.8,0.6,0.4,0.001997255038116085,32.23885571677894
10865,1,635,0.6,-0.8,0.6,0.6,0.0019954402486976317,46.58772236693966
10866,1,648,0.6,-0.8,0.6,0.8,0.0019809302560290717,46.357540989273105
10867,1,578,0.6,-0.8,0.6,1.0,0.0019818312669246598,40.0890799615646
10868,1,4001,0.6,-0.8,0.8,-1.0,0.316124365888783,150.93339471744594
10869,1,4001,0.6,-0.8,0.8,-0.8,0.189628271910303,122.74089502208318
10870,1,4001,0.6,-0.8,0.8,-0.6,0.0742098003332373,99.57601902890947
10871,1,4001,0.6,-0.8,0.8,-0.4,0.017449111358305968,56.87961944940493
10872,1,4001,0.6,-0.8,0.8,-0.2,0.013369542939865467,21.230032435894586
10873,1,4001,0.6,-0.8,0.8,0.0,0.009222421196383092,19.619296373074548
10874,1,4001,0.6,-0.8,0.8,0.2,0.1665310884276829,65.86587881556866
10875,1,4001,0.6,-0.8,0.8,0.4,0.24744657167414064,125.67225357092353
10876,1,1057,0.6,-0.8,0.8,0.6,0.001995551939403206,34.582496609263025
10877,1,383,0.6,-0.8,0.8,0.8,0.0019759141562928862,41.03232352889881
10878,1,376,0.6,-0.8,0.8,1.0,0.0019502792278045698,44.08277881329173
10879,1,4001,0.6,-0.8,1.0,-1.0,0.15388439412279725,107.62093332683104
10880,1,4001,0.6,-0.8,1.0,-0.8,0.07590979629058443,88.15542164624995
10881,1,4001,0.6,-0.8,1.0,-0.6,0.019943297880549587,47.66961657581042
10882,1,4001,0.6,-0.8,1.0,-0.4,0.009810002107269901,20.218108060733893
10883,1,4001,0.6,-0.8,1.0,-0.2,0.009772913089645237,19.241312067765644
10884,1,4001,0.6,-0.8,1.0,0.0,0.008809140373062706,19.62037709514422
10885,1,4001,0.6,-0.8,1.0,0.2,0.22016512659018989,44.27413967853915
10886,1,4001,0.6,-0.8,1.0,0.4,0.29569899593945054,59.017672790266694
10887,1,4001,0.6,-0.8,1.0,0.6,0.035121072213038916,72.63051016553304
10888,1,698,0.6,-0.8,1.0,0.8,0.001981102040230349,38.3467580346147
10889,1,369,0.6,-0.8,1.0,1.0,0.0019856261370208104,45.48060657402002
10890,1,4001,0.6,-0.6,-1.0,-1.0,0.007733177382895699,314.1547496636865
10891,1,4001,0.6,-0.6,-1.0,-0.8,0.8285558380991244,233.59194216874386
10892,1,4001,0.6,-0.6,-1.0,-0.6,0.9012795599398857,238.3426590491842
10893,1,4001,0.6,-0.6,-1.0,-0.4,0.9699199267092873,243.05602852820323
10894,1,4001,0.6,-0.6,-1.0,-0.2,1.05267173696972,230.3501322063915
10895,1,4001,0.6,-0.6,-1.0,0.0,0.9897592265505353,231.82496398031927
10896,1,4001,0.6,-0.6,-1.0,0.2,0.7353247112664855,243.24402280547963
10897,1,4001,0.6,-0.6,-1.0,0.4,0.9632316447305077,231.32097848283013
10898,1,4001,0.6,-0.6,-1.0,0.6,0.866245695473018,237.81747053810787
10899,1,4001,0.6,-0.6,-1.0,0.8,0.8005037492940285,226.83690708084924
10900,1,4001,0.6,-0.6,-1.0,1.0,0.39775899096840356,164.23342656893846
10901,1,4001,0.6,-0.6,-0.8,-1.0,0.6161957927807227,255.39871082823745
