,0,1,2,3,4,5,6,7,8,9,10,11,12,13
404,9,4,1.2360480897374346,10001,139.7497962168826,4.0,907.0,907.0,4920.0,-1.0,-1.0,-1.0,-1.0,-1.0
405,9,5,1.622901694889702,10001,107.15783116605807,1.0,5693.0,5693.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
406,9,6,1.793340083761663,10001,213.41855417809714,1.0,433.0,433.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
407,9,7,1.3238327648331625,10001,144.02396420428187,4.0,2441.0,2441.0,5977.0,-1.0,-1.0,-1.0,-1.0,-1.0
408,9,8,1.226705859381049,10001,179.60247396597003,5.0,1881.0,1881.0,3196.0,8371.0,-1.0,-1.0,-1.0,-1.0
409,9,9,1.4630073578150213,10001,218.64012278848259,2.0,3109.0,3109.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
410,9,10,1.5714025946899135,10001,146.82077226267813,4.0,407.0,407.0,4857.0,-1.0,-1.0,-1.0,-1.0,-1.0
411,9,11,1.4523795535098185,10001,205.24886174427195,1.0,9886.0,9886.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
412,9,12,1.474570678688548,10001,168.85149898709372,3.0,4501.0,4501.0,9947.0,-1.0,-1.0,-1.0,-1.0,-1.0
413,9,13,1.2590084917154736,10001,213.85031172988482,3.0,1378.0,1378.0,2559.0,-1.0,-1.0,-1.0,-1.0,-1.0
414,9,14,1.1068285377016558,10001,171.07651146281881,3.0,2810.0,2810.0,7729.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,9,15,1.9652421415521228,10001,173.7341425498603,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
416,9,16,1.361522774914075,10001,141.35256224160332,3.0,1.0,1.0,5092.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,9,17,1.5219839097124932,10001,146.4331793994501,4.0,2630.0,2630.0,3289.0,-1.0,-1.0,-1.0,-1.0,-1.0
418,9,18,1.1812648633332214,10001,192.05491372701454,5.0,246.0,246.0,5573.0,9304.0,-1.0,-1.0,-1.0,-1.0
419,9,19,1.6771258268002702,10001,181.67073268336404,3.0,2.0,2.0,9376.0,-1.0,-1.0,-1.0,-1.0,-1.0
420,9,20,1.9056396761745207,10001,187.5356657413321,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,9,21,1.164949479833198,10001,192.15388761691432,2.0,2465.0,2465.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
422,9,22,1.9582093798172728,10001,187.7674912700889,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423,9,23,1.9248652516259452,10001,195.14527158497484,2.0,51.0,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
424,9,24,1.7123429878269185,10001,156.07152454611614,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,9,25,1.3769623023903859,10001,182.40197742610766,4.0,908.0,908.0,4673.0,-1.0,-1.0,-1.0,-1.0,-1.0
426,9,26,1.7472912662232836,10001,143.3940553932294,1.0,2698.0,2698.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
427,9,27,1.648497219978883,10001,191.08772814115503,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
428,9,28,1.1129571701761631,10001,201.97512897796253,2.0,3906.0,3906.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
429,9,29,1.5481190538116991,10001,172.92098040855228,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
430,9,30,1.5390815646058105,10001,144.6122292102337,2.0,4033.0,4033.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
431,9,31,1.0122782473979755,10001,217.55425934737082,6.0,1.0,1.0,3270.0,5304.0,-1.0,-1.0,-1.0,-1.0
432,9,32,1.0774217838533042,10001,138.49315658546354,2.0,5196.0,5196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
433,9,33,1.570328423136873,10001,185.84747349470243,1.0,2238.0,2238.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
434,9,34,1.5289353829404124,10001,139.9511991324944,2.0,1373.0,1373.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
435,9,35,1.5486946056438222,10001,112.11179106286335,3.0,1576.0,1576.0,9940.0,-1.0,-1.0,-1.0,-1.0,-1.0
436,9,36,1.328700520533098,10001,185.20439248841217,1.0,3106.0,3106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
437,9,37,1.6820045605879779,10001,190.49752964540872,1.0,3191.0,3191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
438,9,38,1.6394736947203203,10001,201.65867598765126,3.0,925.0,925.0,6279.0,-1.0,-1.0,-1.0,-1.0,-1.0
439,9,39,1.2098512445365173,10001,188.40830821191867,7.0,1787.0,1787.0,5012.0,5780.0,-1.0,-1.0,-1.0,-1.0
440,9,40,1.4586067093870614,10001,148.35853445768916,2.0,5859.0,5859.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441,9,41,1.3810206899957715,10001,176.08379163968948,2.0,971.0,971.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
442,9,42,1.6394267984578836,10001,183.81109486407638,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
443,9,43,1.03855183933738,10001,157.00197051656644,2.0,5116.0,5116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444,9,44,1.4085358792544938,10001,178.19826548133912,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
445,9,45,1.2718754143840907,10001,188.9719119482052,4.0,1298.0,1298.0,5518.0,-1.0,-1.0,-1.0,-1.0,-1.0
446,9,46,1.888268076452488,10001,172.7225144489382,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
447,9,47,1.3518462558278825,10001,203.9762285665333,5.0,2.0,2.0,351.0,3295.0,-1.0,-1.0,-1.0,-1.0
448,9,48,1.5481578284163295,10001,130.063885393443,2.0,6229.0,6229.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
449,9,49,1.0668839763427518,10001,167.2334471402243,3.0,3646.0,3646.0,9879.0,-1.0,-1.0,-1.0,-1.0,-1.0
450,10,0,1.8444218515250481,10001,125.97586818599314,3.0,1.0,1.0,8244.0,-1.0,-1.0,-1.0,-1.0,-1.0
451,10,1,1.134364244112401,10001,172.95305394342785,2.0,1663.0,1663.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
452,10,2,1.9560342718892494,10001,171.0409008417637,3.0,2357.0,2357.0,7912.0,-1.0,-1.0,-1.0,-1.0,-1.0
453,10,3,1.2379646270918914,10001,170.75246585477075,2.0,718.0,718.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
454,10,4,1.2360480897374346,10001,151.90162690484655,1.0,2580.0,2580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
455,10,5,1.622901694889702,10001,194.7570703547448,2.0,1220.0,1220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
456,10,6,1.793340083761663,10001,183.37199765946573,4.0,421.0,421.0,6958.0,-1.0,-1.0,-1.0,-1.0,-1.0
457,10,7,1.3238327648331625,10001,190.87132491508888,2.0,1534.0,1534.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
458,10,8,1.226705859381049,5915,150.89577523394624,5.0,321.0,321.0,1600.0,5915.0,-1.0,-1.0,-1.0,-1.0
459,10,9,1.4630073578150213,10001,150.4929584225841,2.0,7362.0,7362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
460,10,10,1.5714025946899135,10001,157.76467520402323,4.0,135.0,135.0,5606.0,-1.0,-1.0,-1.0,-1.0,-1.0
461,10,11,1.4523795535098185,10001,163.6126525492576,4.0,3279.0,3279.0,4339.0,-1.0,-1.0,-1.0,-1.0,-1.0
462,10,12,1.474570678688548,10001,158.66632497897078,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
463,10,13,1.2590084917154736,8064,141.3255896934197,5.0,2951.0,2951.0,6446.0,8064.0,-1.0,-1.0,-1.0,-1.0
464,10,14,1.1068285377016558,10001,155.6074941814528,2.0,5539.0,5539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
465,10,15,1.9652421415521228,10001,199.7932473710741,1.0,2871.0,2871.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
466,10,16,1.361522774914075,9790,89.30591121640738,5.0,1.0,1.0,3968.0,9790.0,-1.0,-1.0,-1.0,-1.0
467,10,17,1.5219839097124932,10001,154.9276231377429,1.0,8891.0,8891.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
468,10,18,1.1812648633332214,10001,186.28727627716225,2.0,883.0,883.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
469,10,19,1.6771258268002702,10001,188.42484741346513,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
470,10,20,1.9056396761745207,10001,155.64639095275854,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
471,10,21,1.164949479833198,8040,113.20792081382368,5.0,1149.0,1149.0,1606.0,8040.0,-1.0,-1.0,-1.0,-1.0
472,10,22,1.9582093798172728,10001,187.3239695695815,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
473,10,23,1.9248652516259452,10001,172.0376086862429,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
474,10,24,1.7123429878269185,10001,144.29844506007123,1.0,1691.0,1691.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
475,10,25,1.3769623023903859,10001,183.9297529027134,4.0,222.0,222.0,3944.0,-1.0,-1.0,-1.0,-1.0,-1.0
476,10,26,1.7472912662232836,10001,124.83525838608104,3.0,2628.0,2628.0,9772.0,-1.0,-1.0,-1.0,-1.0,-1.0
477,10,27,1.648497219978883,10001,163.60827465912456,2.0,1186.0,1186.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
478,10,28,1.1129571701761631,10001,149.65990007258452,3.0,4104.0,4104.0,8853.0,-1.0,-1.0,-1.0,-1.0,-1.0
479,10,29,1.5481190538116991,10001,178.9218731025029,4.0,1.0,1.0,5342.0,-1.0,-1.0,-1.0,-1.0,-1.0
480,10,30,1.5390815646058105,10001,153.11527910741788,1.0,3495.0,3495.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
481,10,31,1.0122782473979755,8415,152.46139659534555,5.0,1.0,1.0,3364.0,8415.0,-1.0,-1.0,-1.0,-1.0
482,10,32,1.0774217838533042,10001,168.28512711196294,4.0,908.0,908.0,1911.0,-1.0,-1.0,-1.0,-1.0,-1.0
483,10,33,1.570328423136873,10001,131.1029386960451,3.0,1199.0,1199.0,4576.0,-1.0,-1.0,-1.0,-1.0,-1.0
484,10,34,1.5289353829404124,10001,160.1219011323902,3.0,740.0,740.0,6145.0,-1.0,-1.0,-1.0,-1.0,-1.0
485,10,35,1.5486946056438222,10001,166.56344535345087,2.0,1595.0,1595.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
486,10,36,1.328700520533098,9345,112.60847824311217,5.0,722.0,722.0,5368.0,9345.0,-1.0,-1.0,-1.0,-1.0
487,10,37,1.6820045605879779,10001,151.70801306633282,1.0,221.0,221.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
488,10,38,1.6394736947203203,10001,145.60757777742552,1.0,8813.0,8813.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
489,10,39,1.2098512445365173,10001,179.63182352440177,2.0,1547.0,1547.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
490,10,40,1.4586067093870614,10001,175.6478389605683,2.0,2541.0,2541.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
491,10,41,1.3810206899957715,10001,151.1550189344135,3.0,572.0,572.0,9977.0,-1.0,-1.0,-1.0,-1.0,-1.0
492,10,42,1.6394267984578836,10001,185.76018868185375,1.0,7673.0,7673.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
493,10,43,1.03855183933738,4512,168.62489005029775,5.0,1124.0,1124.0,3215.0,4512.0,-1.0,-1.0,-1.0,-1.0
494,10,44,1.4085358792544938,10001,198.71995144818317,2.0,2231.0,2231.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
495,10,45,1.2718754143840907,9543,159.77556177420834,5.0,712.0,712.0,4820.0,9543.0,-1.0,-1.0,-1.0,-1.0
496,10,46,1.888268076452488,10001,166.72382225282425,3.0,303.0,303.0,4175.0,-1.0,-1.0,-1.0,-1.0,-1.0
497,10,47,1.3518462558278825,10001,167.12423669037898,4.0,2.0,2.0,1499.0,-1.0,-1.0,-1.0,-1.0,-1.0
498,10,48,1.5481578284163295,10001,158.35603551015572,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
499,10,49,1.0668839763427518,10001,158.4121789479025,4.0,2098.0,2098.0,5496.0,-1.0,-1.0,-1.0,-1.0,-1.0
500,11,0,1.8444218515250481,10001,165.21182335835874,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
501,11,1,1.134364244112401,10001,185.2306672014087,6.0,189.0,2133.0,4665.0,5634.0,-1.0,-1.0,-1.0,-1.0
502,11,2,1.9560342718892494,10001,178.85668416225946,2.0,1645.0,8128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
503,11,3,1.2379646270918914,10001,176.00441735951114,5.0,1758.0,2737.0,3112.0,-1.0,-1.0,-1.0,-1.0,-1.0
504,11,4,1.2360480897374346,10001,174.86221029996702,5.0,1303.0,1940.0,2812.0,-1.0,-1.0,-1.0,-1.0,-1.0
505,11,5,1.622901694889702,10001,179.46139907197582,2.0,7418.0,9015.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
506,11,6,1.793340083761663,10001,183.81901178762945,2.0,941.0,4093.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
507,11,7,1.3238327648331625,10001,133.99751356887842,4.0,129.0,2105.0,5239.0,-1.0,-1.0,-1.0,-1.0,-1.0
508,11,8,1.226705859381049,10001,224.0224757595082,4.0,74.0,4688.0,6170.0,-1.0,-1.0,-1.0,-1.0,-1.0
509,11,9,1.4630073578150213,10001,147.9285958117795,5.0,2174.0,3807.0,4566.0,-1.0,-1.0,-1.0,-1.0,-1.0
510,11,10,1.5714025946899135,10001,195.12321608264236,2.0,616.0,2357.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
511,11,11,1.4523795535098185,10001,154.9750177838872,3.0,1563.0,1977.0,9979.0,-1.0,-1.0,-1.0,-1.0,-1.0
512,11,12,1.474570678688548,10001,181.58031792909867,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
513,11,13,1.2590084917154736,10001,183.11144705555475,3.0,1951.0,8676.0,9850.0,-1.0,-1.0,-1.0,-1.0,-1.0
514,11,14,1.1068285377016558,10001,165.72188094061272,5.0,602.0,1475.0,1859.0,-1.0,-1.0,-1.0,-1.0,-1.0
515,11,15,1.9652421415521228,10001,181.2049125129345,2.0,5488.0,9061.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
516,11,16,1.361522774914075,10001,199.42814119104904,7.0,1.0,3926.0,4163.0,6898.0,-1.0,-1.0,-1.0,-1.0
517,11,17,1.5219839097124932,10001,152.7004435809265,1.0,4379.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
518,11,18,1.1812648633332214,10001,151.79470904854853,3.0,1390.0,4169.0,6600.0,-1.0,-1.0,-1.0,-1.0,-1.0
519,11,19,1.6771258268002702,10001,100.5625843977852,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
520,11,20,1.9056396761745207,10001,185.67339630395483,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
521,11,21,1.164949479833198,10001,170.97950667420938,7.0,80.0,648.0,1376.0,5332.0,-1.0,-1.0,-1.0,-1.0
522,11,22,1.9582093798172728,10001,154.95464829608562,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
523,11,23,1.9248652516259452,10001,192.1979613535823,2.0,572.0,3254.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
524,11,24,1.7123429878269185,10001,136.8568340592504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
525,11,25,1.3769623023903859,10001,166.00987297033208,3.0,493.0,2003.0,4351.0,-1.0,-1.0,-1.0,-1.0,-1.0
526,11,26,1.7472912662232836,10001,151.41306282531932,1.0,8943.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
527,11,27,1.648497219978883,10001,191.59470844425877,5.0,1099.0,1429.0,4495.0,-1.0,-1.0,-1.0,-1.0,-1.0
528,11,28,1.1129571701761631,10001,153.01985277062963,5.0,743.0,1892.0,3666.0,-1.0,-1.0,-1.0,-1.0,-1.0
529,11,29,1.5481190538116991,10001,177.1986660417206,4.0,1.0,283.0,3985.0,-1.0,-1.0,-1.0,-1.0,-1.0
530,11,30,1.5390815646058105,10001,156.5451010463748,1.0,4187.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
531,11,31,1.0122782473979755,10001,173.07952392406085,5.0,1.0,5341.0,5763.0,-1.0,-1.0,-1.0,-1.0,-1.0
532,11,32,1.0774217838533042,10001,142.46736835205354,5.0,3550.0,3693.0,4287.0,-1.0,-1.0,-1.0,-1.0,-1.0
533,11,33,1.570328423136873,10001,149.83987910119313,2.0,848.0,9428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
534,11,34,1.5289353829404124,10001,145.9916783934384,6.0,15.0,395.0,3179.0,6045.0,-1.0,-1.0,-1.0,-1.0
535,11,35,1.5486946056438222,10001,136.98282800280657,2.0,5297.0,7382.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
536,11,36,1.328700520533098,10001,207.3034194586401,4.0,1980.0,3067.0,6937.0,-1.0,-1.0,-1.0,-1.0,-1.0
537,11,37,1.6820045605879779,10001,161.4886675501434,3.0,421.0,1956.0,5554.0,-1.0,-1.0,-1.0,-1.0,-1.0
538,11,38,1.6394736947203203,10001,149.5734295978119,1.0,5049.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
539,11,39,1.2098512445365173,10001,153.71293937494013,6.0,371.0,448.0,474.0,7353.0,-1.0,-1.0,-1.0,-1.0
540,11,40,1.4586067093870614,10001,138.4620528376597,3.0,574.0,5412.0,8088.0,-1.0,-1.0,-1.0,-1.0,-1.0
541,11,41,1.3810206899957715,10001,180.75178490215578,2.0,257.0,6263.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
542,11,42,1.6394267984578836,10001,148.06407806115746,4.0,3032.0,4218.0,5050.0,-1.0,-1.0,-1.0,-1.0,-1.0
543,11,43,1.03855183933738,10001,167.89552577166177,5.0,595.0,2971.0,3819.0,-1.0,-1.0,-1.0,-1.0,-1.0
544,11,44,1.4085358792544938,10001,174.47487358492165,2.0,3916.0,7843.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
545,11,45,1.2718754143840907,10001,152.20295806786703,3.0,2668.0,4118.0,7335.0,-1.0,-1.0,-1.0,-1.0,-1.0
546,11,46,1.888268076452488,10001,157.4374879218176,2.0,792.0,7584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
547,11,47,1.3518462558278825,10001,160.46301783202307,4.0,2.0,264.0,4751.0,-1.0,-1.0,-1.0,-1.0,-1.0
548,11,48,1.5481578284163295,10001,127.54186678644852,3.0,3499.0,5657.0,8485.0,-1.0,-1.0,-1.0,-1.0,-1.0
549,11,49,1.0668839763427518,10001,173.77417687149685,7.0,716.0,1539.0,3291.0,7523.0,-1.0,-1.0,-1.0,-1.0
550,12,0,1.8444218515250481,10001,153.88402428226794,2.0,1.0,5572.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
551,12,1,1.134364244112401,4399,129.61019181273622,6.0,7.0,326.0,1092.0,4399.0,-1.0,-1.0,-1.0,-1.0
552,12,2,1.9560342718892494,10001,190.98867188421235,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
553,12,3,1.2379646270918914,10001,144.944863397902,4.0,3489.0,4765.0,5132.0,-1.0,-1.0,-1.0,-1.0,-1.0
554,12,4,1.2360480897374346,10001,135.27957706440216,2.0,3398.0,8336.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
555,12,5,1.622901694889702,10001,161.65520784864376,3.0,1112.0,2191.0,5737.0,-1.0,-1.0,-1.0,-1.0,-1.0
556,12,6,1.793340083761663,10001,184.43570282804944,1.0,4274.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
557,12,7,1.3238327648331625,10001,207.23457230908858,3.0,221.0,1226.0,1980.0,-1.0,-1.0,-1.0,-1.0,-1.0
558,12,8,1.226705859381049,10001,125.89187097564476,3.0,1132.0,4083.0,9323.0,-1.0,-1.0,-1.0,-1.0,-1.0
559,12,9,1.4630073578150213,10001,195.60330668568918,1.0,6725.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
560,12,10,1.5714025946899135,10001,146.50162316999706,2.0,766.0,3545.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
561,12,11,1.4523795535098185,10001,202.5446154741096,5.0,798.0,1523.0,6596.0,-1.0,-1.0,-1.0,-1.0,-1.0
562,12,12,1.474570678688548,10001,144.03894644314522,2.0,4302.0,8936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
563,12,13,1.2590084917154736,10001,172.18042338630204,3.0,994.0,2065.0,3242.0,-1.0,-1.0,-1.0,-1.0,-1.0
564,12,14,1.1068285377016558,7579,140.88155481551868,6.0,2483.0,2996.0,5536.0,7579.0,-1.0,-1.0,-1.0,-1.0
565,12,15,1.9652421415521228,10001,180.8831256384209,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
566,12,16,1.361522774914075,10001,158.15814579722775,4.0,1.0,5575.0,6171.0,-1.0,-1.0,-1.0,-1.0,-1.0
567,12,17,1.5219839097124932,10001,185.25120386555375,2.0,1909.0,9620.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
568,12,18,1.1812648633332214,10001,206.80271152801998,5.0,147.0,312.0,4136.0,-1.0,-1.0,-1.0,-1.0,-1.0
569,12,19,1.6771258268002702,10001,173.030062687333,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
570,12,20,1.9056396761745207,10001,166.70514382383433,1.0,8096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
571,12,21,1.164949479833198,5761,165.3194244695053,6.0,122.0,377.0,1844.0,5761.0,-1.0,-1.0,-1.0,-1.0
572,12,22,1.9582093798172728,10001,144.59681046206802,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
573,12,23,1.9248652516259452,10001,174.06099687501984,3.0,273.0,287.0,6898.0,-1.0,-1.0,-1.0,-1.0,-1.0
574,12,24,1.7123429878269185,10001,144.56758910371852,1.0,9041.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
575,12,25,1.3769623023903859,10001,180.93591821712744,4.0,589.0,4965.0,8855.0,-1.0,-1.0,-1.0,-1.0,-1.0
576,12,26,1.7472912662232836,10001,172.4456009085309,2.0,2293.0,4321.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
577,12,27,1.648497219978883,10001,145.21582033041602,1.0,4820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
578,12,28,1.1129571701761631,5748,162.20802620204012,6.0,397.0,2110.0,2185.0,5748.0,-1.0,-1.0,-1.0,-1.0
579,12,29,1.5481190538116991,10001,155.57925708638433,4.0,1.0,1530.0,2169.0,-1.0,-1.0,-1.0,-1.0,-1.0
580,12,30,1.5390815646058105,10001,151.35075745300378,1.0,4846.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
581,12,31,1.0122782473979755,4754,160.5376588918771,6.0,1.0,1678.0,2190.0,4754.0,-1.0,-1.0,-1.0,-1.0
582,12,32,1.0774217838533042,10001,176.4575774576113,5.0,1161.0,2404.0,3889.0,-1.0,-1.0,-1.0,-1.0,-1.0
583,12,33,1.570328423136873,10001,188.21878598898954,1.0,8108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
584,12,34,1.5289353829404124,10001,183.8086622886434,4.0,10.0,142.0,5443.0,-1.0,-1.0,-1.0,-1.0,-1.0
585,12,35,1.5486946056438222,10001,218.71455118237006,2.0,6443.0,6572.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
586,12,36,1.328700520533098,10001,173.16373427594192,3.0,210.0,918.0,7575.0,-1.0,-1.0,-1.0,-1.0,-1.0
587,12,37,1.6820045605879779,10001,125.50647021047683,3.0,2238.0,2769.0,8771.0,-1.0,-1.0,-1.0,-1.0,-1.0
588,12,38,1.6394736947203203,10001,168.9194889148332,2.0,1754.0,1775.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
589,12,39,1.2098512445365173,10001,185.25831802728268,4.0,711.0,3400.0,3670.0,-1.0,-1.0,-1.0,-1.0,-1.0
590,12,40,1.4586067093870614,10001,155.9257992174179,2.0,3301.0,6319.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
591,12,41,1.3810206899957715,10001,187.2568753570078,3.0,1787.0,3483.0,6271.0,-1.0,-1.0,-1.0,-1.0,-1.0
592,12,42,1.6394267984578836,10001,183.317422202916,2.0,889.0,2369.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
593,12,43,1.03855183933738,10001,163.79942870327497,4.0,3039.0,4001.0,6140.0,-1.0,-1.0,-1.0,-1.0,-1.0
594,12,44,1.4085358792544938,10001,140.90072491236194,4.0,1502.0,2296.0,2326.0,-1.0,-1.0,-1.0,-1.0,-1.0
595,12,45,1.2718754143840907,10001,175.32215288123257,5.0,589.0,592.0,3044.0,-1.0,-1.0,-1.0,-1.0,-1.0
596,12,46,1.888268076452488,10001,165.110036880486,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
597,12,47,1.3518462558278825,9846,157.69056469243273,6.0,2.0,47.0,2643.0,9846.0,-1.0,-1.0,-1.0,-1.0
598,12,48,1.5481578284163295,10001,143.5847442882895,4.0,2191.0,4037.0,5241.0,-1.0,-1.0,-1.0,-1.0,-1.0
599,12,49,1.0668839763427518,8615,170.8174855664848,6.0,2359.0,2623.0,2963.0,8615.0,-1.0,-1.0,-1.0,-1.0
600,13,0,1.8444218515250481,10001,167.35929925299843,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
601,13,1,1.134364244112401,10001,192.3690369228062,7.0,8.0,1288.0,4930.0,9450.0,-1.0,-1.0,-1.0,-1.0
602,13,2,1.9560342718892494,10001,133.8943790353806,1.0,4891.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
603,13,3,1.2379646270918914,10001,177.81356191173774,3.0,177.0,4942.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
604,13,4,1.2360480897374346,10001,172.42397183285357,5.0,1379.0,1902.0,6661.0,-1.0,-1.0,-1.0,-1.0,-1.0
605,13,5,1.622901694889702,10001,136.56974105864978,2.0,794.0,8290.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
