,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
77,12,5,2501,0.39193995537207826,0.7515711061029546,0.45833631952042486,0.005757904328073431,-0.00034745184605485647,191224.1719238418,93569.19632362164,2.0,0.0,291.7744537353516,0.0
78,12,5,2501,0.3092831291425032,0.5842027611993248,0.533141503429215,0.017148575700750908,0.012370692358249065,202887.35554528746,135699.87259996918,1.0,0.0,321.7079315185547,0.0
79,12,5,2501,0.09942800731139943,0.7040085210377969,0.44885731252370187,0.004112622509236183,0.00206821349153264,183291.4886636306,98284.25578244109,2.0,0.0,315.1616943359375,0.0
80,12,5,2501,0.6283733473814805,0.7661297160048401,0.4552201538881866,0.01962685843783612,0.0004981771160129497,193161.88142050308,94176.71969985684,3.0,0.0,271.232958984375,0.0
81,12,5,2501,0.13407636980797025,0.7075216740577477,0.39810191778892773,-0.025203798677388627,-0.017792227745341397,180622.31143272386,72197.74204127066,3.0,0.0,306.1532440185547,0.0
82,12,5,2501,0.18378614522431125,0.6175989181256402,0.5563815838771671,-0.024082022636988595,-0.017973752136873435,207644.224595897,103366.64277955602,1.0,0.0,323.5031311035156,0.0
83,12,5,2501,0.9037342625918339,0.2519598520260623,0.4819850283086353,0.18941769575869422,0.15813538940686,177129.01795669756,128420.2943449745,1.0,0.0,373.8255310058594,0.0
84,12,6,2501,0.8101389230415034,0.6906863036812083,0.5026112145477953,-0.1700775823219917,-0.07975618241712254,206585.45706872747,90828.46617923895,3.0,0.0,288.4834045410156,0.0
85,12,6,2501,0.609547621126932,0.5388594125335339,0.5272001319441357,-0.4211197410934418,-0.32068127167770294,193028.03997792437,129098.30281202696,2.0,0.0,316.3046051025391,0.0
86,12,6,2501,0.3186072490670662,0.791490973122019,0.4201725525001481,0.01881424774032313,0.021670976501150838,187056.66697218438,71639.33284134326,1.0,0.0,206.33600311279298,0.0
87,12,6,2501,0.3311841949377743,0.4663358275063583,0.40614158560790775,0.003524183076923839,0.00090986993067613,163133.10565903707,94771.23385557013,2.0,0.0,301.0125671386719,0.0
88,12,6,2501,0.34773481541254336,0.910477016369434,0.48418898763226514,0.025051633052150173,0.01723336619632115,203359.74862881564,90391.99417865438,3.0,0.0,294.35887451171874,0.0
89,12,6,2501,0.5548140388031606,0.36780717551519293,0.5248272482226932,0.04062805028863672,0.031790766766381984,192847.7289941622,143914.90684483494,1.0,0.0,417.0031707763672,0.0
90,12,6,2501,0.5879588491812657,0.8036618085935434,0.4502949605874402,0.029222990133608753,0.053059120695617995,182592.97942910853,105598.16763582788,2.0,0.0,263.04473876953125,0.0
91,12,6,2501,0.3708628893506447,0.7434463492314946,0.4146148918980591,-0.013615303081158601,-0.008745577768563436,180781.4528055408,99259.323854491,4.0,0.0,237.46464080810546,0.0
92,12,6,2501,0.3201881253890057,0.6445099027374296,0.4949023097232411,0.01332175817879923,0.011391504685588787,199519.375825127,112826.63168375647,1.0,0.0,363.43332824707034,0.0
93,12,6,2501,0.07858288106413748,0.6565884943457686,0.3160714882021611,0.011204114974950434,0.007209165604901848,135070.88610159894,44463.809246763216,4.0,0.0,209.4881591796875,0.0
94,12,6,2501,0.5896993176275644,0.7927930300657412,0.4552635192417803,-0.03355719172768026,-0.012564051785452012,192261.24658836157,104028.29515451573,3.0,0.0,284.0377593994141,0.0
95,12,6,2501,0.1449749647475511,0.9861315358254213,0.41448090827039946,-0.014385563916944042,-0.0007751997005510218,177927.80829459056,56203.35494395505,2.0,0.0,253.5993637084961,0.0
96,12,6,2501,0.18944385954272802,0.8786912314295534,0.5174015074996902,0.006704252579899161,0.00017692022185677571,198925.72330006448,132466.27470903881,3.0,0.0,289.9769622802734,0.0
97,12,6,2501,0.9106730823416962,0.5241616199199103,0.3988492121623526,-0.007481033769138268,-0.003062838124709142,149301.28562729756,102309.37501526243,1.0,0.0,356.80849609375,0.0
98,12,7,2501,0.7683645117047785,0.8646143866558827,0.5370722496358605,0.04898423113851582,0.025673789970007233,206973.03423485492,108030.04849024842,2.0,0.0,322.9173065185547,0.0
99,12,7,2501,0.6593347230641083,0.5782468815989747,0.45729602182754353,-0.5632941822064884,-0.34081940691966445,179875.11287534592,145005.20486307886,1.4,0.0,368.65546264648435,0.0
100,12,7,2501,0.3108055408832864,0.8998100578043442,0.46114362791517666,-0.08468033067501514,-0.04190009066493322,198127.27941695112,76566.8916533229,3.0,0.0,262.7780426025391,0.0
101,12,7,2501,0.32606254500580234,0.7977058429887603,0.424455105680462,-0.0071516867002679695,-0.0006918696574947663,180977.7319474754,69264.95487434854,3.0,0.0,233.69215698242186,0.0
102,12,7,2501,0.32213654490655214,0.9264354149172981,0.47142574008739774,-0.02611314216562252,-0.022072084947846612,202033.2775962676,98540.4198531172,2.0,0.0,271.6969360351562,0.0
103,12,7,2501,0.5524135895546036,0.926462206072271,0.47833722999057576,-0.017968736659378353,-0.02503711446973396,197395.78522862316,107530.09128312502,1.0,0.0,335.4829467773437,0.0
104,12,7,2501,0.5968251879499222,0.5209230175070261,0.42377593093148647,0.027530137500668996,0.017553226157755345,170613.86153604754,85188.72419143919,1.0,0.0,305.5799102783203,0.0
105,12,7,2501,0.3850255811079084,0.8712008549230018,0.43905745791594364,-0.03122125677961876,-0.01434096804995824,192135.30100441896,79355.55536692777,3.0,0.0,252.11403198242186,0.0
106,12,7,2501,0.3055506574064864,0.6509030620255858,0.48308520262548543,0.007583226636585496,0.005091869880721363,194107.68226556663,91897.63948217373,2.0,0.0,289.71071472167966,0.0
107,12,7,2501,0.10155152416942097,0.6640688658940008,0.3533918590962288,0.0044871789719319434,0.003955891189187071,157808.19967742937,81984.75194474329,3.0,0.0,257.9254119873047,0.0
108,12,7,2501,0.6488759309225884,0.794317952588316,0.45694206032814194,-0.018098120075359422,-0.007921288123073952,194417.8363842013,85804.23546087148,2.0,0.0,301.01202697753905,0.0
109,12,7,2501,0.13460190611969391,0.7684542525673592,0.40464030691001696,-0.010935890086790422,-0.008700481136535343,182466.8261470205,47227.74838519278,3.0,0.0,252.9511474609375,0.0
110,12,7,2501,0.20287095901955052,0.7362189616548446,0.5097882161839599,-0.02116257242597863,-0.012484916028319616,207186.71069334922,97907.19260437123,2.0,0.0,305.3564880371094,0.0
111,12,7,2501,0.9073562522736758,0.8190933536337894,0.3690339662332103,-0.08531963747023438,-0.0505769199521511,156935.91594854847,67766.67786512493,1.1,0.0,230.10467071533202,0.0
112,12,8,2501,0.8592747460388713,0.5675573733978383,0.5432291886015993,0.13045963932004195,0.10134017621733328,204454.88898773293,136187.8215559064,3.2,0.0,315.6795135498047,0.0
113,12,8,2501,0.441978769537914,1.0517684521832649,0.5436704211224083,-0.2437765289291013,-0.13555459780494356,195866.93532712423,131835.82075448596,0.0,0.0,0.0,0.0
114,12,8,2501,0.2862486660208219,1.1088176668864707,0.4550978683424725,0.016472119674908553,0.005259654002014384,202621.0942300426,87848.83363023393,2.0,0.0,232.64381408691406,0.0
115,12,8,2501,0.324127398963542,0.49415167905053253,0.4273280387864692,0.007724930682530173,0.006978225914088243,175372.08680347668,102443.78182079944,1.0,0.0,319.6764739990234,0.0
116,12,8,2501,0.3377887670247442,0.929713088636542,0.4678618878373918,0.012276060481451157,0.013215936040688405,200332.74554014835,85456.88179692754,3.0,0.0,304.9825744628906,0.0
117,12,8,2501,0.5697524954107333,0.23202416663302747,0.5255427075961911,-0.07450751041488475,-0.0561789737120587,193158.46945179117,154100.28225534,1.0,0.0,384.0637451171875,0.0
118,12,8,2501,0.5795505731912121,0.5582403076159645,0.509649413157526,0.050086563585353724,0.058109191981934316,190153.17812101214,117355.51170638148,1.0,0.0,330.6857940673828,0.0
119,12,8,2501,0.40432853069705454,0.7946937245517618,0.4059332622461359,-0.0181804762736568,-0.00695118003818347,177051.52910033445,67203.85989681893,3.0,0.0,229.15716094970702,0.0
120,12,8,2501,0.3110082671389294,0.43684829814321907,0.4800884966873928,0.015926373803612517,0.01310106859818072,191019.34439636272,122851.570370764,1.0,0.0,359.7035217285156,0.0
121,12,8,2501,0.09058761597362026,0.9014254386178,0.35259358104265504,0.0020148942965079555,0.001775351307293182,168516.0238828607,44377.221475049024,3.0,0.0,219.27987213134764,0.0
122,12,8,2501,0.5907942776949309,0.9263532086589283,0.4599678103169076,0.0068269135681985026,-0.001662772471890466,197087.7979881939,75203.768780037,2.0,0.0,258.5465911865234,0.0
123,12,8,2501,0.14409754825527193,0.8887133682482674,0.39517344684937405,0.011038613612830374,0.007900302526362387,179819.42522590794,45194.23090828083,2.0,0.0,229.5446029663086,0.0
124,12,8,2501,0.22197394140304724,0.7311474453090056,0.5247260549876575,-0.0896122775369542,-0.054004367296327675,205750.10011117495,119538.25021175183,1.0,0.0,339.5405548095703,0.0
125,12,8,2501,0.9037339691758112,0.46216591096639115,0.4191786491134273,0.040696421133067914,0.04708744408363637,160691.8171896726,112516.99133156611,1.1,0.0,285.09474487304686,0.0
126,12,9,2501,0.8691356027638747,0.94793208773912,0.476359549616212,0.006171378040065736,0.02706356069258359,202146.95036217372,88071.5845102719,2.0,0.0,299.780859375,0.0
127,12,9,2501,0.7321076282669106,0.37555538937895216,0.4688390999058285,-0.6793913185954029,-0.43930846551878155,183664.6004809771,139172.93638207624,1.0,0.0,370.91100158691404,0.0
128,12,9,2501,0.3254743444166154,0.9736555258380912,0.4496144593932982,0.0070229377252384,0.0009195261167534018,198350.1202411331,80357.82408838648,3.0,0.0,240.45282287597655,0.0
129,12,9,2501,0.32518270059742166,0.3960206108503001,0.41327047604195266,0.0025237736182177136,0.003525833788755262,161042.4072064441,89890.89588823641,1.0,0.0,336.43084716796875,0.0
130,12,9,2501,0.32108610996923503,0.8584461719209245,0.4614416931999648,-0.02012808419686812,-0.007562487887718406,198701.2562580859,98499.36892293382,2.0,0.0,248.44292755126952,0.0
131,12,9,2501,0.5666139140498431,0.30791438133091953,0.49606141572789986,-0.06585645955168093,-0.04338748381368263,188103.34129899446,132535.52205565362,1.0,0.0,372.25611877441406,0.0
132,12,9,2501,0.5793630230471981,0.38575505364403173,0.4323721627349336,-0.04484256755409394,-0.008130459061089858,167368.6209474366,113676.600628142,1.0,0.0,318.1288330078125,0.0
133,12,9,2501,0.32734963293729075,0.8081743986806232,0.40584818094116215,0.036651389263529545,0.03211400289272013,172628.04467806144,61942.37854934837,4.0,0.0,230.1308151245117,0.0
134,12,9,2501,0.3091902527096179,0.6108976085629293,0.47840483672864237,0.018504382379537367,0.012098485380295516,193683.49954911738,103197.49888630425,3.0,0.0,340.2317596435547,0.0
135,12,9,2501,0.08393276482622046,0.6137123640647786,0.34746548155732165,0.012111198939290177,0.006888895358975442,142237.5589683061,42972.78188507955,3.0,0.0,223.97331848144532,0.0
136,12,9,2501,0.690500157952945,0.7096275564961477,0.4292526587167513,0.029193922650108676,0.0031752672847365415,186661.73915510162,91528.43747112286,4.0,0.0,250.93963928222655,0.0
137,12,9,2501,0.13243393959140287,0.7246587808540474,0.35432186833861434,-0.012545514241866722,-0.008920849584401768,142757.23121636632,48700.18945592824,3.0,0.0,223.48397674560547,0.0
138,12,9,2501,0.2246671548484106,0.5268652289384448,0.49839756891796755,-0.01198992258020174,-0.011206144445616364,199676.3799181721,105583.70845650921,1.0,1.0,348.2975250244141,368.77382202148436
139,12,9,2501,0.9091552765074958,0.37261621811244483,0.4138368648389751,-0.03106804751894821,0.001161398629091727,153102.7982700276,125160.45983048124,1.0,0.4,370.0755157470703,160.2803955078125
140,12,10,2501,0.7689539993330472,0.8760394094186307,0.5257538756306431,-0.04579394927730405,-0.03127811114999375,203715.55623109342,108236.62691569806,2.0,0.0,286.2113830566406,0.0
141,12,10,2501,0.6676584514395942,0.7062579218049845,0.5296999861622652,-0.3313812852911291,-0.25223780553107866,189911.8458082991,156701.951281698,1.0,0.0,448.20338745117186,0.0
142,12,10,2501,0.2867005616463871,1.037025159821442,0.44661155431990474,-0.10633618160135846,-0.0519304177457755,195075.74737760116,83083.17407146172,3.0,0.0,240.27184600830077,0.0
143,12,10,2501,0.3322006623453148,0.6605856348572019,0.3949676499114514,0.0026304795544081277,0.0012886446639283216,158751.05230500762,83993.94197795689,2.9,0.0,264.8320251464844,0.0
144,12,10,2501,0.3453239398773855,0.8141647468873576,0.4982782958297538,-0.026412065903638725,-0.02118971281335359,199657.85929316925,120463.02113113434,2.0,0.0,283.46539916992185,0.0
145,12,10,2501,0.581313237225716,0.45201738619436826,0.4925589392654897,0.06870423458576219,0.02457580408451686,190356.92405773167,118506.28304197261,1.0,0.0,374.1041748046875,0.0
146,12,10,2501,0.5854648326687141,0.8368957772953634,0.4378502763554716,-0.11692073299962782,-0.051325278012043965,173893.3738745709,93064.99423713097,1.0,0.0,255.86676177978515,0.0
147,12,10,2501,0.40289110317352866,0.9302729156633066,0.44101600054399503,0.037883633802559956,0.022463434720979406,190386.6531370294,87404.63725346424,4.0,0.0,268.3147277832031,0.0
148,12,10,2501,0.31013262499808913,0.6627545059397325,0.48277212976716505,0.0023079810300821956,0.0025030126589359247,198758.2437054527,100833.71524738986,1.0,0.0,294.99287109375,0.0
149,12,10,2501,0.0841245015865103,0.9008513777040835,0.36513926888539616,-0.007268470072742787,-0.0033040436716293836,159492.69550384776,35117.33215467022,4.0,0.0,221.0220687866211,0.0
150,12,10,2501,0.6877679212720984,0.6477921541578059,0.4096511247998307,0.10627301728112201,0.04071566991765413,177844.49945367142,84805.8866767979,3.0,0.0,231.68201293945313,0.0
151,12,10,2501,0.15264024311956978,1.1150170896492755,0.42401076536464016,-0.03207382773373218,-0.01583824348442554,192952.87206097523,88712.81992162217,2.0,0.0,263.2212432861328,0.0
152,12,10,2501,0.18356497463594532,0.7510844453268761,0.5052106774261119,-0.029924551680477248,-0.020922906855340193,207582.61210884072,86878.440538585,1.0,0.0,325.11573486328126,0.0
153,12,10,2501,0.8757963286191373,0.3288397683366761,0.4010475038752386,0.06568543168317292,0.09202394618993547,152216.97654742264,111656.10233594422,1.0,0.0,321.2456756591797,0.0
154,12,11,2501,0.8744511799235615,0.7760704737971986,0.48401845745020894,0.0076809412278286285,-0.00935138777939934,195060.9601231409,96275.15298906277,3.0,0.0,333.3390686035156,0.0
155,12,11,2501,0.5915903788354756,0.2779974428253031,0.5172604164545767,-0.35400333650548854,-0.25119613258967194,186855.87277458832,152892.74948955138,1.0,0.0,427.8212524414063,0.0
156,12,11,2501,0.25714900549965025,0.8145742860664644,0.45258092826834484,-0.04540472069314828,-0.029588276743968227,199151.99836676777,82055.24666436478,2.4,0.0,238.4229721069336,0.0
